Date,Opponent,HomeAway,Goals_For,Goals_Against,Shots,Possession,Opponent_Weakness,Result
31-Jan-17,Arba Minch Kenema,Home,0,0,8,45,Set-piece defense,D
5-Feb-17,Dedebit,Away,0,3,6,50,Poor ball retention,L
5-Mar-17,Fasil Kenema,Home,2,1,9,45,Defensive organization,W
19-Mar-17,Sidama Buna,Home,0,0,8,46,Lack of aerial strength,D
26-Mar-17,Dire Dawa Kenema,Away,0,2,8,54,Space behind fullbacks,L
8-Apr-17,Kidus Georgis,Home,1,1,9,51,Fatigue in late game,D
13-Apr-17,Woldya Kenema,Away,0,1,7,45,Space behind fullbacks,L
19-Apr-17,Hawasa Ketema,Home,1,0,9,48,Set-piece defense,W
30-Apr-17,Ethio Electric,Home,1,0,7,45,Width exploitation,W
25-Apr-17,Jimma Aba Bunna,Away,0,1,8,55,Space behind fullbacks,L
18-May-17,Ethiopia Nigid Bank,Home,0,1,8,45,Slow transitions,L
16-Jun-17,Arba Minch Kenema,Away,3,0,6,53,Slow transitions,W
24-Jun-17,Dedebit,Home,4,2,7,54,Vulnerable to counters,W
6-Nov-17,Dedebit,Away,0,0,8,53,Poor ball retention,D
11-Nov-17,Mechal,Away,1,0,6,51,Defensive organization,W
19-Nov-17,Adama Ketema,Home,1,2,5,50,Defensive organization,L
26-Nov-17,Hawasa Ketema,Away,0,1,7,53,Width exploitation,L
3-Dec-17,Dire Dawa Kenema,Home,1,1,7,51,Weak midfield link,D
10-Dec-17,Fasil Kenema,Away,0,1,7,51,Weak midfield link,L
17-Dec-17,Mekelle 70 Enderta,Home,0,1,4,46,Defensive organization,L
24-Dec-17,Sidama Buna,Away,1,3,6,45,Lack of aerial strength,L
31-Dec-17,Ethio Electric,Home,2,0,9,55,Poor ball retention,W
7-Jan-18,Ethiopia Bunna,Away,1,1,6,58,Vulnerable to counters,D
14-Jan-18,Arba Minch Kenema,Home,1,0,7,47,Slow transitions,W
21-Jan-18,Welwalo Adigrat,Away,1,1,6,57,Slow transitions,D
27-Jan-18,Kidus Georgis,Home,2,1,7,45,Fatigue in late game,W
27-Feb-18,Jimma Aba Bunna,Away,1,2,8,50,Fatigue in late game,L
30-Mar-18,Mechal,Home,0,0,9,47,Width exploitation,D
14-May-18,Adama Ketema,Away,0,1,7,53,Set-piece defense,L
22-Apr-18,Fasil Kenema,Home,3,0,6,46,Space behind fullbacks,W
29-Apr-18,Mekelle 70 Enderta,Away,0,2,7,53,Slow transitions,L
23-May-18,Sidama Buna,Home,2,2,6,48,Defensive organization,D
28-May-18,Ethio Electric,Away,0,0,10,53,Fatigue in late game,D
5-Jun-18,Ethiopia Bunna,Home,0,1,6,43,Defensive organization,L
11-Jun-18,Arba Minch Kenema,Away,0,0,9,60,Vulnerable to counters,D
1-Jul-18,Kidus Georgis,Away,0,4,9,47,Space behind fullbacks,L
13-Jul-18,Woldya Kenema,Away,3,0,5,53,Set-piece defense,W
4-Nov-18,Shire Endaselassie,Away,0,0,10,50,Defensive organization,D
6-Feb-18,Sidama Buna,Home,1,2,8,45,Slow transitions,L
25-Nov-18,Hawasa Ketema,Away,1,2,7,45,Defensive organization,L
2-Dec-18,Mekelle 70 Enderta,Home,1,0,8,49,Space behind fullbacks,W
9-Dec-18,Ethiopia Bunna,Away,1,1,8,58,Lack of aerial strength,D
16-Dec-18,Debub Police,Home,1,0,9,45,Lack of aerial strength,w
24-Dec-18,Mechal,Away,1,3,7,45,Slow transitions,L
30-Dec-18,Dire Dawa Kenema,Home,1,1,10,49,Poor ball retention,D
5-Jan-19,Dedebit,Away,0,1,5,47,Set-piece defense,L
13-Jan-19,Welwalo Adigrat,Home,1,1,6,54,Space behind fullbacks,D
17-JANN-19,Fasil Kenema,Away,0,1,6,47,Fatigue in late game,L
24-Jan-19,Jimma Kenema,Away,0,2,6,50,Poor ball retention,L
27-Jan-19,Bahirdar ,Home,1,1,7,55,Weak midfield link,D
2-Feb-19,Adama Ketema,Away,1,1,7,59,Defensive organization,D
10-Feb-19,Kidus Georgis,Home,2,0,5,53,Space behind fullbacks,W
17-Mar-19,Shire Endaselassie,Home,1,1,10,54,Poor ball retention,D
25-Mar-19,Sidama Buna,Away,1,1,7,52,Set-piece defense,D
31-Mar-19,Hawasa Ketema,Home,1,0,5,52,Weak midfield link,W
7-Apr-19,Mekelle 70 Enderta,Away,0,1,5,48,Slow transitions,L
14-Apr-19,Ethiopia Bunna,Home,2,1,5,52,Vulnerable to counters,W
30-Apr-19,Mechal,Home,2,3,7,44,Set-piece defense,L
5-May-19,Dire Dawa Kenema,Away,1,2,7,53,Weak midfield link,L
11-May-19,Dedebit,Home,3,0,9,50,Weak midfield link,W
18-May-19,Welwalo Adigrat,Away,0,0,7,55,Defensive organization,D
25-May-19,Fasil Kenema,Home,2,1,8,54,Space behind fullbacks,W
2-Jun-19,Jimma Kenema,Home,3,0,7,49,Defensive organization,W
22-Jun-19,Bahirdar ,Away,1,1,10,54,Poor ball retention,D
3-Jul-19,Adama Ketema,Home,2,0,8,50,Slow transitions,W
7-Jul-19,Kidus Georgis,Away,3,0,5,49,Fatigue in late game,W
01-DEC19,Sidama Buna,Home,2,0,8,46,Weak midfield link,W
7-Dec-19,Welwalo Adigrat,Away,1,2,7,45,Fatigue in late game,L
14-Dec-19,Kidus Georgis,Home,0,0,8,54,Poor ball retention,D
21-Dec-19,Adama Ketema,Away,2,2,7,54,Weak midfield link,D
28-Dec-19,Wolkite Ketema,Home,0,1,8,49,Width exploitation,L
3-Jan-20,Sebeta City,Away,0,1,8,49,Defensive organization,L
8-Jan-20,Fasil Kenema,Home,1,1,7,54,Defensive organization,D
12-Jan-20,Shire Endaselassie,Home,0,2,5,48,Width exploitation,L
18-Jan-20,Jimma Kenema,Away,2,1,7,47,Defensive organization,W
25-Jan-20,Mekelle 70 Enderta,Home,1,0,9,51,Lack of aerial strength,W
29-Jan-20,Hawasa Ketema,Away,1,2,9,51,Vulnerable to counters,L
2-Feb-20,Dire Dawa Kenema,Home,3,0,8,54,Vulnerable to counters,W
11-Feb-20,Hadiya Hosaena,Away,1,0,7,48,Width exploitation,W
16-Feb-20,Bahirdar ,Home,1,0,9,49,Defensive organization,W
23-Feb-20,Ethiopia Bunna,Away,1,3,8,49,Weak midfield link,L
8-Mar-20,Sidama Buna,Away,3,5,6,49,Poor ball retention,L
11-Mar-20,Welwalo Adigrat,Home,0,0,9,45,Lack of aerial strength,D
13-Dec-20,Hadiya Hosaena,Home,1,2,5,52,Space behind fullbacks,L
19-Dec-20,Adama Ketema,Away,2,0,7,46,Set-piece defense,W
24-Dec-20,Wolkite Ketema,Home,1,2,7,52,Weak midfield link,L
29-Dec-20,Fasil Kenema,Away,2,3,7,54,Defensive organization,L
1-Jan-21,Dire Dawa Kenema,Home,1,2,8,46,Fatigue in late game,L
5-Jan-21,Hawasa Ketema,Away,1,4,6,45,Slow transitions,L
15-Jan-21,Sebeta City,Home,0,0,9,46,Vulnerable to counters,D
19-Jan-21,Kidus Georgis,Away,0,1,6,43,Defensive organization,W
24-Jan-21,Ethiopia Bunna,Home,2,1,9,47,Lack of aerial strength,W
31-Jan-21,Jimma Kenema,Away,3,1,6,45,Defensive organization,W
18-Feb-21,Bahirdar ,Home,0,0,6,52,Weak midfield link,D
25-Feb-21,Sidama Buna,Away,1,0,5,44,Vulnerable to counters,W
1-Mar-21,Hadiya Hosaena,Away,2,0,4,45,Poor ball retention,W
6-Mar-21,Adama Ketema,Home,1,0,5,54,Fatigue in late game,W
9-Mar-21,Wolkite Ketema,Away,1,1,10,59,Weak midfield link,D
8-Apr-21,Fasil Kenema,Home,0,2,5,44,Vulnerable to counters,L
12-Apr-21,Dire Dawa Kenema,Away,3,1,3,49,Slow transitions,W
16-Apr-21,Hawasa Ketema,Home,2,3,5,47,Set-piece defense,L
21-Apr-21,Sebeta City,Away,2,2,10,60,Fatigue in late game,D
28-Apr-21,Kidus Georgis,Home,2,1,8,53,Lack of aerial strength,W
6-May-21,Ethiopia Bunna,Away,0,0,10,58,Slow transitions,D
11-May-21,Jimma Kenema,Home,1,1,7,49,Width exploitation,D
21-May-21,Bahirdar ,Away,2,0,5,43,Vulnerable to counters,W
27-May-21,Sidama Buna,Home,1,2,7,44,Defensive organization,L
17-Oct-21,Dire Dawa Kenema,Away,0,1,9,45,Poor ball retention,L
23-Oct-21,Hawasa Ketema,Home,1,0,9,51,Width exploitation,W
29-Oct-21,Adama Ketema,Away,1,0,5,51,Defensive organization,W
23-Nov-21,Ethiopia Bunna,Home,3,1,5,48,Width exploitation,W
29-Nov-21,Sebeta City,Away,4,2,7,53,Vulnerable to counters,W
4-Dec-21,Fasil Kenema,Home,0,0,6,48,Width exploitation,D
10-Dec-21,Bahirdar ,Away,1,3,7,53,Poor ball retention,L
17-Dec-21,Kidus Georgis,Home,0,1,7,46,Vulnerable to counters,L
22-Dec-21,Sidama Buna,Away,0,2,6,49,Lack of aerial strength,L
5-Feb-22,Addis Ababa Ketema,Away,2,1,5,51,Slow transitions,W
11-Feb-22,Mechal,Away,1,0,5,47,Slow transitions,W
18-Feb-22,Jimma Aba Jifar,Home,0,1,8,49,Width exploitation,L
2-Apr-22,Dire Dawa Kenema,Home,1,0,9,49,Weak midfield link,W
14-Apr-22,Adama Ketema,Home,0,0,7,51,Weak midfield link,D
18-Apr-22,Ethiopia Bunna,Away,0,1,9,47,Poor ball retention,L
24-Apr-22,Sebeta City,Home,0,0,10,55,Set-piece defense,D
8-May-22,Bahirdar ,Home,0,0,9,53,Weak midfield link,D
12-May-22,Kidus Georgis,Away,0,0,7,50,Space behind fullbacks,D
22-May-22,Arba Minch Kenema,Away,0,0,10,57,Weak midfield link,D
15-Jun-22,Addis Ababa Ketema,Home,0,1,4,44,Weak midfield link,L
19-Jun-22,Mechal,Home,0,0,7,49,Lack of aerial strength,D
23-Jun-22,Jimma Aba Jifar,Away,2,1,5,50,Defensive organization,W
26-Jun-22,Hadiya Hosaena,Away,2,2,9,50,Poor ball retention,D
30-Jun-22,Wolkite Ketema,Home,0,2,4,46,Slow transitions,L
2-Oct-22,Ethiopia Bunna,Home,0,0,9,47,Space behind fullbacks,D
13-Oct-22,Ethio Electric,Home,1,1,8,54,Weak midfield link,D
27-Oct-22,Hadiya Hosaena,Home,0,1,6,49,Vulnerable to counters,L
5-Nov-22,Mechal,Away,1,0,7,44,Weak midfield link,W
26-Dec-22,Legetafo Legedadi,Away,4,3,6,50,Width exploitation,W
17-Nov-22,Adama Ketema,Away,2,1,3,45,Width exploitation,W
24-Nov-22,Arba Minch Kenema,Home,0,0,9,45,Width exploitation,D
30-Nov-22,Kidus Georgis,Away,0,3,5,50,Lack of aerial strength,L
8-Dec-22,Sidama Buna,Home,1,1,7,49,Space behind fullbacks,D
13-Dec-22,Dire Dawa Kenema,Away,1,0,7,53,Lack of aerial strength,W
21-Dec-22,Hawasa Ketema,Home,1,1,9,47,Vulnerable to counters,D
19-Feb-23,Wolkite Ketema,Away,0,1,8,53,Set-piece defense,L
1-Mar-23,Bahirdar ,Away,0,0,6,50,Defensive organization,D
6-Mar-23,Ethiopia Bunna,Away,0,0,10,55,Space behind fullbacks,D
2-Apr-23,Fasil Kenema,Away,1,2,7,51,Width exploitation,L
9-Apr-23,Ethio Electric,Away,1,1,8,59,Fatigue in late game,D
16-Apr-23,Ethiopian Insurance,Away,2,2,9,57,Lack of aerial strength,D
20-Apr-23,Hadiya Hosaena,Away,0,1,6,48,Weak midfield link,L
27-Apr-23,Mechal,Home,1,0,6,46,Lack of aerial strength,W
1-May-23,Legetafo Legedadi,Away,2,0,3,46,Space behind fullbacks,W
8-May-23,Adama Ketema,Home,1,1,6,53,Defensive organization,D
15-May-23,Arba Minch Kenema,Away,0,0,10,53,Vulnerable to counters,D
21-May-23,Kidus Georgis,Home,1,2,8,48,Set-piece defense,L
29-May-23,Sidama Buna,Away,0,0,8,54,Width exploitation,D
2-Jun-23,Hawasa Ketema,Away,1,3,6,54,Fatigue in late game,L
8-Jun-23,Dire Dawa Kenema,Home,3,1,6,55,Lack of aerial strength,W
29-Jun-23,Wolkite Ketema,Home,0,0,6,50,Defensive organization,D
7-Jul-23,Bahirdar ,Home,0,1,5,43,Lack of aerial strength,L
6-Oct-23,Shashemene City,Away,1,0,4,51,Space behind fullbacks,W
14-Oct-23,Adama Ketema,Home,0,1,6,53,Defensive organization,L
19-Oct-23,Ethiopian Insurance,Away,1,0,7,43,Set-piece defense,W
28-Oct-23,Mechal,Home,0,1,4,45,Defensive organization,L
3-Nov-23,Ethiopia Bunna,Away,2,2,10,56,Space behind fullbacks,D
30-Nov-23,Dire Dawa Kenema,Away,1,1,9,50,Lack of aerial strength,D
7-Dec-23,Fasil Kenema,Away,2,0,7,48,Vulnerable to counters,W
17-Dec-23,Sidama Buna,Home,1,4,8,49,Lack of aerial strength,L
6-Jan-24,Wolkite Ketema,Home,2,1,9,49,Weak midfield link,W
12-Jan-24,Ethiopia Nigid Bank,Away,1,0,4,45,Defensive organization,W
16-Jan-24,Hawasa Ketema,Home,1,2,8,51,Defensive organization,L
28-Jan-24,Hadiya Hosaena,Away,1,1,8,53,Defensive organization,D
1-Feb-24,Hambericho Durame,Home,1,0,5,52,Set-piece defense,W
11-Feb-24,Kidus Georgis,Away,1,1,9,57,Poor ball retention,D
17-Feb-24,Bahirdar ,Home,0,1,5,52,Set-piece defense,L
2-Mar-24,Shashemene City,Home,1,2,6,53,Set-piece defense,L
8-Mar-24,Adama Ketema,Away,1,1,9,50,Space behind fullbacks,D
17-Mar-24,Ethiopian Insurance,Home,2,2,9,49,Width exploitation,D
28-Mar-24,Mechal,Away,0,1,5,51,Lack of aerial strength,L
4-Apr-24,Wolkite Ketema,Away,0,1,9,46,Vulnerable to counters,L
11-Apr-24,Dire Dawa Kenema,Home,1,1,9,46,Space behind fullbacks,D
20-Apr-24,Kidus Georgis,Home,1,0,6,46,Set-piece defense,W
4-May-24,Sidama Buna,Away,1,2,7,47,Set-piece defense,L
11-May-24,Ethiopia Bunna,Home,1,2,7,51,Space behind fullbacks,L
16-May-24,Ethiopia Nigid Bank,Home,0,5,4,50,Poor ball retention,L
24-May-24,Bahirdar ,Away,0,0,7,52,Defensive organization,D
16-Jun-24,Hadiya Hosaena,Home,2,1,9,48,Weak midfield link,W
23-Jun-24,Hambericho Durame,Away,0,0,6,59,Defensive organization,D
29-Jun-24,Fasil Kenema,Home,0,0,9,48,Fatigue in late game,D
3-Jul-24,Hawasa Ketema,Away,0,2,9,46,Space behind fullbacks,L
22-Sep-24,Ethio Electric,Away,3,2,7,44,Vulnerable to counters,W
28-Sep-24,Dire Dawa Kenema,Away,1,4,5,51,Poor ball retention,L
02-CCT-2024,Mechal,Away,1,3,7,50,Fatigue in late game,L
21-Oct-24,Ethiopia Bunna,Home,2,1,8,52,Slow transitions,W
27-Oct-24,Shire Endaselassie,Home,1,0,5,47,Vulnerable to counters,W
30-Oct-24,Hadiya Hosaena,Away,1,0,5,44,Weak midfield link,W
3-Nov-24,Bahirdar ,Away,0,0,8,52,Lack of aerial strength,D
26-Nov-24,Fasil Kenema,Home,1,1,10,46,Weak midfield link,D
1-Dec-24,Hawasa Ketema,Home,1,1,10,50,Lack of aerial strength,D
10-Dec-24,Adama Ketema,Home,2,2,6,49,Width exploitation,D
11-Jan-25,Ethiopian Insurance,Home,1,2,8,48,Weak midfield link,L
15-Jan-25,Welwalo Adigrat,Away,2,0,5,49,Set-piece defense,W
19-Jan-25,Sidama Buna,Home,0,0,9,50,Defensive organization,D
23-Jan-25,Arba Minch Kenema,Away,1,2,5,53,Weak midfield link,W
30-Jan-25,Kidus Georgis,Home,0,2,4,42,Width exploitation,W
4-Feb-25,Mekelle 70 Enderta,Away,1,0,5,46,Weak midfield link,W
9-Feb-25,Ethiopia Nigid Bank,Home,1,1,1,43,Width exploitation,D
1-Mar-25,Ethiopian Insurance,Away,1,0,5,44,Width exploitation,W
6-Mar-25,Kidus Georgis,Away,1,0,3,50,Space behind fullbacks,W
11-Mar-25,Welwalo Adigrat,Home,1,0,5,52,Fatigue in late game,W
3-Apr-25,Mekelle 70 Enderta,Home,1,0,10,52,Defensive organization,W
8-Apr-25,Adama Ketema,Away,0,0,11,62,Weak midfield link,D
14-Apr-25,Hawasa Ketema,Away,0,1,6,58,Slow transitions,L
19-Apr-25,Hadiya Hosaena,Home,1,3,4,57,Defensive organization,L
30-Apr-25,Shire Endaselassie,Away,1,1,10,57,Fatigue in late game,D
7-May-25,Arba Minch Kenema,Home,2,1,8,53,Defensive organization,W
11-May-25,Ethiopia Bunna,Away,0,1,8,50,Vulnerable to counters,L
16-May-25,Sidama Buna,Away,0,1,10,50,Slow transitions,L
25-May-25,Mechal,Home,1,1,5,43,Fatigue in late game,D
29-May-25,Ethio Electric,Home,0,1,4,44,Space behind fullbacks,L
4-Jun-25,Fasil Kenema,Away,3,0,6,44,Weak midfield link,W
12-Jun,Bahirdar ,Home,0,4,6,51,Poor ball retention,L
15-Jun-25,Ethiopia Nigid Bank,Away,2,3,6,49,Fatigue in late game,L
23-Jun-25,Dire Dawa Kenema,Home,1,0,5,51,Set-piece defense,W
19-Oct-25,Mechal,Away,0,1,4,43,Weak midfield link,L
23-Oct-25,Dire Dawa Kenema,Home,0,1,7,40,Fatigue in late game,L
29-Oct-25,Hawasa Ketema,Away,1,2,10,47,Vulnerable to counters,L
2-Nov-25,Sidama Buna,Away,0,2,7,51,Set-piece defense,L
7-Nov-25,Mekelle 70 Enderta,Home,2,2,11,56,Weak midfield link,D
21-Nov-25,Ethiopia Nigid Bank,Away,1,1,4,47,Space behind fullbacks,D
25-Nov-25,Welwalo Adigrat,Home,2,1,8,47,Vulnerable to counters,W
30-Nov-25,Fasil Kenema,Away,1,1,5,54,Vulnerable to counters,D
5-Dec-25,Shire Endaselassie,Home,1,1,16,59,Width exploitation,D
20-Dec-25,Sheger Ketema,Home,3,1,9,50,Poor ball retention,W
24-Dec-25,Hadiya Hosaena,Away,1,2,7,54,Lack of aerial strength,L
29-Dec-25,Arba Minch Kenema,Home,0,0,7,51,Weak midfield link,D
26-Oct-14,Dashin Bira,Home,0,1,7,53,Fatigue in late game,L
26-Oct-14,Dashin Bira,Home,0,1,7,53,Fatigue in late game,L
26-Oct-14,Dashin Bira,Home,0,1,7,53,Fatigue in late game,L
1-Nov-14,Arba Minch Kenema,Away,0,0,10,54,Poor ball retention,D
1-Nov-14,Arba Minch Kenema,Away,0,0,10,54,Poor ball retention,D
1-Nov-14,Arba Minch Kenema,Away,0,0,10,54,Poor ball retention,D
1-Feb-14,Kidus Georgis,Home,0,0,7,47,Poor ball retention,D
1-Feb-14,Kidus Georgis,Home,0,0,7,47,Poor ball retention,D
1-Feb-14,Kidus Georgis,Home,0,0,7,47,Poor ball retention,D
25-Nov-14,Dedebit,Home,2,3,6,53,Fatigue in late game,L
25-Nov-14,Dedebit,Home,2,3,6,53,Fatigue in late game,L
25-Nov-14,Dedebit,Home,2,3,6,53,Fatigue in late game,L
30-Nov-14,Adama Ketema,Home,3,2,9,48,Fatigue in late game,W
30-Nov-14,Adama Ketema,Home,3,2,9,48,Fatigue in late game,W
30-Nov-14,Adama Ketema,Home,3,2,9,48,Fatigue in late game,W
7-Dec-14,Hawasa Ketema,Away,1,0,5,48,Lack of aerial strength,W
7-Dec-14,Hawasa Ketema,Away,1,0,5,48,Lack of aerial strength,W
7-Dec-14,Hawasa Ketema,Away,1,0,5,48,Lack of aerial strength,W
14-Dec-14,Woldya Kenema,Home,2,0,6,52,Space behind fullbacks,W
14-Dec-14,Woldya Kenema,Home,2,0,6,52,Space behind fullbacks,W
14-Dec-14,Woldya Kenema,Home,2,0,6,52,Space behind fullbacks,W
21-Dec-14,Mechal,Home,1,0,6,49,Defensive organization,W
21-Dec-14,Mechal,Home,1,0,6,49,Defensive organization,W
21-Dec-14,Mechal,Home,1,0,6,49,Defensive organization,W
28-Dec-14,Sidama Buna,Away,0,2,8,54,Space behind fullbacks,L
28-Dec-14,Sidama Buna,Away,0,2,8,54,Space behind fullbacks,L
28-Dec-14,Sidama Buna,Away,0,2,8,54,Space behind fullbacks,L
4-Jan-15,Ethiopia Bunna,Home,0,0,10,53,Defensive organization,D
4-Jan-15,Ethiopia Bunna,Home,0,0,10,53,Defensive organization,D
4-Jan-15,Ethiopia Bunna,Home,0,0,10,53,Defensive organization,D
10-Jan-15,Ethiopia Nigid Bank,Away,1,0,5,53,Weak midfield link,W
10-Jan-15,Ethiopia Nigid Bank,Away,1,0,5,53,Weak midfield link,W
10-Jan-15,Ethiopia Nigid Bank,Away,1,0,5,53,Weak midfield link,W
17-Jan-15,Muger Cemento,Home,1,0,8,47,Poor ball retention,W
17-Jan-15,Muger Cemento,Home,1,0,8,47,Poor ball retention,W
17-Jan-15,Muger Cemento,Home,1,0,8,47,Poor ball retention,W
2-Jan-15,Ethio Electric,Away,1,1,9,58,Vulnerable to counters,D
2-Jan-15,Ethio Electric,Away,1,1,9,58,Vulnerable to counters,D
2-Jan-15,Ethio Electric,Away,1,1,9,58,Vulnerable to counters,D
13-Mar-15,Dashin Bira,Away,1,0,7,45,Poor ball retention,W
13-Mar-15,Dashin Bira,Away,1,0,7,45,Poor ball retention,W
13-Mar-15,Dashin Bira,Away,1,0,7,45,Poor ball retention,W
19-Mar-15,Arba Minch Kenema,Home,0,1,8,51,Poor ball retention,L
19-Mar-15,Arba Minch Kenema,Home,0,1,8,51,Poor ball retention,L
19-Mar-15,Arba Minch Kenema,Home,0,1,8,52,Poor ball retention,L
24-Mar-15,Kidus Georgis,Away,1,3,6,48,Width exploitation,L
24-Mar-15,Kidus Georgis,Away,1,3,6,48,Width exploitation,L
24-Mar-15,Kidus Georgis,Away,1,3,6,48,Width exploitation,L
10-Apr-15,Dedebit,Home,1,2,7,44,Weak midfield link,L
10-Apr-15,Dedebit,Home,1,2,7,44,Weak midfield link,L
10-Apr-15,Dedebit,Home,1,2,7,44,Weak midfield link,L
14-Apr-15,Adama Ketema,Away,0,1,5,54,Lack of aerial strength,L
14-Apr-15,Adama Ketema,Away,0,1,5,54,Lack of aerial strength,L
14-Apr-15,Adama Ketema,Away,0,1,5,54,Lack of aerial strength,L
20-Apr-15,Hawasa Ketema,Home,1,0,6,48,Poor ball retention,W
20-Apr-15,Hawasa Ketema,Home,1,0,6,48,Poor ball retention,W
20-Apr-15,Hawasa Ketema,Home,1,0,6,48,Poor ball retention,W
26-Apr-15,Woldya Kenema,Away,0,1,8,52,Vulnerable to counters,L
26-Apr-15,Woldya Kenema,Away,0,1,8,52,Vulnerable to counters,L
26-Apr-15,Woldya Kenema,Away,0,1,8,52,Vulnerable to counters,L
3-May-15,Mechal,Away,1,2,5,48,Set-piece defense,L
3-May-15,Mechal,Away,1,2,5,48,Set-piece defense,L
3-May-15,Mechal,Away,1,2,5,48,Set-piece defense,L
